,gender1,gender2,age,afam,hispanic,other,morekids,work
26151,1,1,33,0,1,0,0,0
26152,1,0,32,0,0,0,0,5
26153,0,0,30,0,0,0,0,0
26154,1,0,29,0,0,0,0,0
26155,0,1,33,0,0,0,0,12
26156,0,1,35,0,1,0,0,42
26157,1,1,35,0,0,0,1,0
26158,0,1,32,1,0,0,1,42
26159,1,0,28,0,0,0,1,0
26160,1,0,26,0,0,0,0,15
26161,0,0,32,0,0,0,0,0
26162,1,1,26,0,0,0,1,0
26163,0,0,30,0,0,0,0,28
26164,1,0,35,0,0,0,0,16
26165,1,1,29,0,0,0,1,0
26166,1,0,26,0,1,1,0,0
26167,0,0,27,0,0,0,1,0
26168,0,1,28,0,0,0,0,0
26169,0,1,35,0,1,0,0,0
26170,0,0,32,0,0,0,0,0
26171,1,0,32,0,0,0,0,0
26172,1,1,33,0,0,0,1,52
26173,0,1,32,0,0,0,0,9
26174,0,0,33,0,0,0,1,52
26175,1,1,26,0,0,0,1,0
26176,0,1,28,1,0,0,1,50
26177,1,1,34,0,0,0,1,0
26178,0,0,32,0,0,0,1,0
26179,0,0,31,0,0,0,1,0
26180,0,1,27,0,0,0,0,49
26181,1,1,31,0,0,0,1,10
26182,0,1,32,0,0,0,0,0
26183,0,1,34,0,0,0,0,48
26184,1,1,32,0,0,0,0,0
26185,0,1,31,0,0,0,0,0
26186,1,0,24,0,0,0,0,0
26187,0,1,27,0,0,0,1,0
26188,0,0,32,0,0,0,1,0
26189,0,1,34,0,0,0,0,48
26190,0,1,34,1,0,0,1,52
26191,0,1,25,0,1,1,0,0
26192,1,0,23,0,0,0,1,0
26193,0,0,31,0,0,0,0,0
26194,1,0,33,0,0,0,0,0
26195,1,1,28,0,0,0,0,0
26196,1,1,34,0,0,0,0,52
26197,0,1,30,0,0,0,1,52
26198,1,1,34,0,0,0,1,0
26199,1,0,33,0,1,0,0,50
26200,1,1,31,0,0,0,1,0
26201,1,1,29,0,0,0,1,0
26202,1,1,34,0,0,0,0,32
26203,1,1,33,0,0,0,1,0
26204,0,0,35,0,0,0,0,0
26205,0,1,33,0,0,0,0,0
26206,0,0,28,0,0,0,0,52
26207,1,0,27,0,0,0,0,0
26208,0,1,34,0,0,0,0,8
26209,0,0,31,0,0,0,1,0
26210,0,1,26,0,0,0,0,49
26211,0,1,31,0,0,0,0,0
26212,0,1,34,0,0,0,0,0
26213,0,1,24,0,1,0,0,0
26214,0,0,33,0,0,0,0,0
26215,0,1,31,0,0,0,0,0
26216,0,1,31,0,0,0,0,0
26217,1,1,34,0,0,0,0,16
26218,1,1,26,0,0,0,1,52
26219,1,1,28,0,0,0,0,52
26220,1,1,26,0,0,0,0,48
26221,1,0,31,0,0,0,0,38
26222,0,1,33,0,0,0,1,0
26223,1,1,34,0,0,0,0,52
26224,1,1,35,0,0,0,1,50
26225,1,0,34,0,0,0,1,0
26226,1,1,26,0,0,0,0,52
26227,1,0,31,1,0,0,1,52
26228,1,0,28,0,0,0,1,0
26229,1,0,22,0,1,0,0,52
26230,0,0,30,0,0,0,0,0
26231,0,1,29,0,0,0,0,0
26232,0,1,31,0,0,0,0,0
26233,1,1,32,0,0,0,0,0
26234,0,0,33,0,0,0,1,0
26235,1,0,30,0,0,0,0,26
26236,0,0,34,0,0,0,0,0
26237,0,1,30,0,0,0,1,0
26238,1,0,28,0,0,0,0,0
26239,1,0,30,0,0,0,1,15
26240,1,1,34,0,0,0,0,0
26241,1,0,32,0,0,0,0,25
26242,1,1,29,0,1,0,0,0
26243,0,1,26,0,0,0,0,10
26244,1,0,28,0,0,0,0,52
26245,0,1,33,0,0,0,1,0
26246,0,0,31,0,1,0,0,32
26247,1,1,31,0,1,0,1,17
26248,1,0,34,1,0,0,0,7
26249,1,1,22,0,0,0,0,52
26250,1,1,24,0,0,0,1,0
26251,1,1,34,0,0,0,1,0
26252,1,1,29,0,0,0,1,0
26253,0,0,24,0,0,0,0,0
26254,0,0,29,0,0,1,1,0
26255,0,0,31,0,0,0,0,52
26256,0,1,35,0,0,0,1,0
26257,1,1,33,0,0,0,0,16
26258,1,1,30,0,0,0,1,2
26259,1,1,32,0,0,0,1,0
26260,1,1,35,0,0,0,0,46
26261,0,0,32,0,0,0,0,50
26262,1,1,34,0,0,0,0,52
26263,0,1,31,0,0,0,0,52
26264,1,0,32,0,0,0,0,45
26265,1,0,32,0,0,0,0,40
26266,0,0,31,0,0,0,1,0
26267,0,0,29,0,0,0,1,15
26268,1,1,23,0,1,1,0,52
26269,0,1,28,1,0,0,0,52
26270,0,0,34,0,0,0,0,50
26271,1,1,33,0,0,0,0,0
26272,1,0,29,0,0,0,0,0
26273,0,0,27,0,0,0,0,0
26274,1,0,25,0,0,0,0,0
26275,1,1,27,0,0,0,0,0
26276,1,1,32,0,1,0,1,52
26277,0,1,33,0,0,0,0,0
26278,0,1,30,0,0,0,0,0
26279,0,1,34,0,0,0,0,14
26280,1,0,30,0,0,0,1,52
26281,0,0,31,0,0,0,1,0
26282,1,0,33,0,0,0,0,0
26283,0,0,28,0,0,0,0,0
26284,0,1,34,0,0,0,0,0
26285,0,0,33,0,0,0,0,0
26286,1,0,31,0,0,0,0,12
26287,1,0,30,0,1,0,1,0
26288,1,0,34,0,0,0,1,0
26289,1,1,30,0,0,0,0,0
26290,0,1,35,0,0,0,0,0
26291,1,0,30,0,0,0,1,52
26292,1,1,34,0,0,0,0,0
26293,0,1,31,0,1,0,0,35
26294,1,0,35,0,0,0,1,0
26295,0,1,34,0,0,0,0,0
26296,0,1,24,0,0,0,1,0
26297,1,0,27,0,0,0,0,41
26298,1,0,31,0,0,0,0,50
26299,1,1,35,0,0,0,0,52
26300,0,0,33,0,0,0,0,0
26301,1,1,25,0,0,0,1,0
26302,1,0,28,0,0,0,0,52
26303,1,1,30,0,0,0,1,0
26304,1,1,26,0,0,0,1,32
26305,0,1,26,0,0,0,0,0
26306,0,0,27,0,0,0,1,0
26307,0,0,35,0,0,0,0,50
26308,0,0,33,0,0,0,0,0
26309,1,0,35,0,0,0,0,36
26310,1,0,31,0,0,0,1,44
26311,1,1,27,0,0,0,1,0
26312,0,0,27,0,0,1,0,11
26313,1,0,35,0,0,0,1,0
26314,0,1,32,0,0,0,0,0
26315,0,0,24,0,1,1,0,32
26316,0,1,31,0,0,0,0,12
26317,1,0,35,0,0,0,1,0
26318,1,0,32,0,0,0,0,12
26319,0,0,35,0,0,1,0,0
26320,1,1,33,0,0,0,0,16
26321,1,1,34,0,0,1,1,0
26322,0,1,24,0,0,0,1,52
26323,1,1,21,0,0,0,0,0
26324,1,0,29,0,0,0,0,0
26325,1,0,26,0,0,0,1,0
26326,1,0,29,0,0,0,0,28
26327,0,1,31,0,0,0,1,52
26328,1,0,35,0,0,0,0,0
26329,1,0,31,0,0,0,0,48
26330,1,1,32,0,0,0,1,52
26331,0,0,30,0,0,0,0,38
26332,1,1,28,0,0,0,0,5
26333,1,1,32,0,0,0,1,24
26334,1,1,30,0,0,0,0,52
26335,1,1,29,0,0,0,0,0
26336,0,0,33,0,0,0,0,23
26337,1,0,28,0,0,0,1,12
26338,1,1,30,0,0,0,1,20
26339,0,1,31,0,0,0,1,40
26340,1,1,34,0,0,0,0,3
26341,1,0,29,0,0,0,0,52
26342,0,0,28,0,0,0,1,48
26343,0,0,31,0,1,0,0,16
26344,0,1,29,0,0,0,0,40
26345,1,1,34,0,0,0,1,0
26346,1,0,29,0,0,0,0,52
26347,0,1,26,0,0,0,0,40
26348,0,0,31,0,0,1,0,52
26349,1,1,25,0,0,0,1,0
26350,1,0,23,0,1,1,0,0
26351,1,0,27,0,0,0,0,52
26352,0,1,29,0,0,0,0,52
26353,0,1,30,0,0,0,0,0
26354,0,0,31,0,0,0,1,30
26355,1,1,35,0,0,0,1,0
26356,1,0,34,0,0,0,1,36
26357,0,1,35,0,0,0,0,36
26358,0,1,29,0,0,0,0,52
26359,1,1,35,0,0,0,1,52
26360,0,1,34,0,0,0,0,52
26361,1,0,34,0,0,0,1,0
26362,1,1,26,0,0,0,0,40
26363,0,0,31,0,0,0,1,8
26364,1,0,35,0,0,0,1,50
26365,0,0,31,0,0,0,0,35
26366,1,1,24,0,0,0,0,0
26367,1,0,35,0,0,0,1,40
26368,0,0,28,0,0,0,0,0
26369,1,0,25,0,0,0,0,25
26370,0,1,33,0,0,0,0,0
26371,1,1,26,0,0,0,1,0
26372,1,1,32,0,0,0,0,0
26373,0,1,34,0,0,0,1,0
26374,1,0,30,0,0,0,1,0
26375,0,1,25,0,0,0,1,0
26376,1,0,29,0,0,0,1,52
26377,1,0,28,0,0,0,1,0
26378,0,1,32,0,0,0,1,20
26379,0,1,31,0,0,0,0,0
26380,1,0,33,0,0,0,0,6
26381,1,1,28,0,0,0,0,0
26382,0,0,34,0,0,0,1,0
26383,1,0,25,0,0,0,0,16
26384,1,0,24,0,0,0,1,0
26385,1,1,30,0,0,0,0,48
26386,1,0,34,0,0,0,1,0
26387,1,1,31,0,0,0,1,0
26388,1,1,23,0,0,0,0,0
26389,1,1,29,0,0,0,0,0
26390,1,1,33,0,0,0,1,1
26391,1,0,33,0,0,0,0,20
26392,0,1,34,0,1,0,0,52
26393,1,1,26,0,0,0,0,0
26394,1,1,34,0,1,1,1,0
26395,1,1,33,0,1,0,0,52
26396,0,1,31,1,0,0,0,0
26397,0,0,33,0,0,0,1,52
26398,1,1,35,0,1,0,0,0
26399,1,0,33,0,0,0,1,52
26400,1,1,31,0,0,0,1,0
26401,1,1,29,0,1,0,1,52
26402,0,0,35,0,0,0,0,0
26403,1,1,26,0,0,0,0,46
26404,1,0,33,0,0,0,1,52
26405,1,0,34,0,0,0,1,0
26406,0,1,35,0,0,0,0,1
26407,0,1,33,1,0,0,0,52
26408,1,0,31,0,0,0,0,0
26409,0,1,33,0,0,0,1,0
26410,1,1,32,0,0,0,1,9
26411,0,1,23,0,1,1,1,0
26412,1,1,33,0,0,0,1,15
26413,1,1,32,0,0,0,0,20
26414,1,0,35,0,0,0,0,49
26415,0,0,35,0,0,0,0,0
26416,0,0,30,0,0,0,0,8
26417,0,1,27,0,0,0,0,0
26418,1,0,34,1,0,0,1,40
26419,1,1,33,0,0,0,0,0
26420,0,1,32,0,0,0,0,0
26421,1,1,34,0,0,0,1,0
26422,0,0,32,0,0,0,1,0
26423,1,1,35,0,0,0,0,0
26424,0,0,30,1,0,0,0,0
26425,1,0,33,0,0,0,1,0
26426,0,0,28,0,0,0,0,2
26427,1,0,23,0,0,1,0,26
26428,1,1,33,0,0,0,1,52
26429,0,1,26,0,1,0,0,50
26430,1,0,33,0,0,0,0,0
26431,0,0,35,0,0,0,1,20
26432,1,1,32,0,1,0,1,0
26433,1,0,30,0,0,0,0,0
26434,0,1,31,0,0,0,1,0
26435,1,0,33,0,0,0,0,49
26436,1,0,33,0,1,0,0,47
26437,0,1,32,0,0,0,0,16
26438,0,1,25,0,0,0,0,0
26439,0,1,30,0,0,0,0,16
26440,1,1,30,0,0,0,0,0
26441,1,1,26,0,0,0,0,0
26442,0,0,34,0,0,0,1,36
26443,0,1,28,0,0,0,0,6
26444,1,0,27,0,0,0,0,8
26445,0,1,27,1,0,0,0,18
26446,1,1,32,0,0,0,0,40
26447,0,0,35,0,0,0,0,0
26448,1,1,27,0,0,0,0,45
26449,0,0,35,0,0,0,1,0
26450,0,1,32,0,1,0,0,20
26451,0,0,30,0,1,1,1,43
26452,1,1,32,0,0,0,0,2
26453,0,0,24,0,0,0,1,0
26454,1,1,32,0,0,0,0,0
26455,0,1,23,0,1,0,1,0
26456,1,1,33,0,0,0,0,0
26457,0,0,26,0,0,0,0,0
26458,0,0,35,0,0,0,1,6
26459,0,0,32,0,0,0,1,5
26460,1,1,32,0,0,0,0,0
26461,1,0,29,0,0,0,0,22
26462,0,1,32,0,0,0,1,22
26463,0,0,34,0,0,0,1,52
26464,0,1,32,0,0,0,1,0
26465,0,0,33,0,0,0,0,52
26466,1,1,35,0,0,0,0,52
26467,0,0,30,0,0,0,0,0
26468,0,1,31,0,0,0,0,52
26469,0,0,35,0,0,0,0,0
26470,1,0,26,0,1,1,0,0
26471,1,1,33,0,0,0,1,0
26472,0,1,31,0,0,0,0,5
26473,1,0,34,0,0,0,0,36
26474,1,0,35,0,1,0,1,20
26475,0,1,25,0,0,0,1,23
26476,0,0,27,0,0,0,1,0
26477,1,0,23,0,0,0,0,0
26478,1,1,35,0,0,0,0,20
26479,0,1,31,0,0,0,0,0
26480,1,0,33,0,0,0,1,0
26481,1,1,34,0,0,0,0,0
26482,0,0,34,0,0,0,1,0
26483,1,0,32,0,0,0,0,0
26484,0,0,27,0,0,0,0,0
26485,1,0,28,0,0,0,0,0
26486,0,0,31,0,0,0,0,0
26487,1,0,34,0,0,0,1,48
26488,1,0,23,0,0,0,0,52
26489,0,0,24,0,0,0,0,48
26490,0,0,28,0,0,0,0,0
26491,0,1,29,0,0,0,0,32
26492,1,1,28,0,0,0,0,0
26493,0,1,33,0,0,0,1,0
26494,0,1,33,0,1,0,0,0
26495,0,1,32,0,1,1,0,12
26496,1,1,34,0,0,0,0,0
26497,0,1,31,0,0,0,0,0
26498,1,0,29,0,0,0,1,0
26499,0,1,33,1,0,0,1,48
26500,0,0,35,0,0,0,0,52
26501,1,0,28,1,0,0,1,52
26502,1,0,33,0,0,1,1,52
26503,1,0,27,0,0,0,0,0
26504,1,1,34,0,0,0,1,36
26505,0,1,33,0,0,0,1,0
26506,0,0,33,0,0,0,0,0
26507,1,0,30,0,1,1,1,0
26508,1,1,32,0,0,0,0,44
26509,1,1,32,0,0,0,0,0
26510,1,1,28,0,0,0,1,0
26511,1,1,33,0,0,0,0,52
26512,1,1,31,0,0,0,0,0
26513,1,0,29,0,0,0,1,0
26514,1,1,29,0,0,0,1,0
26515,1,0,30,0,0,0,0,14
26516,0,0,33,1,0,0,1,24
26517,1,0,32,1,0,0,0,52
26518,1,1,35,0,0,0,0,0
26519,1,0,23,0,0,0,0,16
26520,1,1,29,0,0,0,0,0
26521,0,0,22,0,0,0,1,52
26522,1,1,25,0,0,0,0,0
26523,0,0,24,1,0,0,0,52
26524,0,0,25,0,1,1,0,24
26525,1,1,32,0,1,0,1,52
26526,1,1,34,0,0,0,1,26
26527,0,0,33,0,1,0,1,0
26528,0,1,35,0,0,0,1,0
26529,1,0,32,0,1,0,1,52
26530,1,0,33,0,0,0,1,0
26531,1,1,33,0,0,0,0,52
26532,0,1,34,0,0,0,0,52
26533,0,1,33,0,0,0,0,0
26534,1,1,28,0,0,0,1,10
26535,1,1,33,0,0,0,0,0
26536,0,1,31,0,1,0,1,12
26537,1,0,30,1,0,0,1,52
26538,0,1,33,0,0,0,1,15
26539,1,0,27,0,0,1,0,0
26540,0,0,25,0,0,0,0,3
26541,1,0,33,0,0,0,0,0
26542,0,0,30,0,0,0,1,52
26543,0,0,26,0,0,0,1,0
26544,1,1,27,0,0,0,0,26
26545,0,1,28,0,0,0,0,20
26546,1,1,33,0,0,0,0,0
26547,1,0,27,0,0,0,1,8
26548,1,1,31,0,0,0,0,0
26549,0,0,32,0,1,0,1,22
26550,1,0,22,0,0,0,0,12
26551,1,0,29,0,0,0,1,20
26552,1,0,23,0,0,0,0,25
26553,1,0,34,0,0,0,1,40
26554,1,0,34,0,0,0,1,50
26555,0,0,35,0,0,1,0,52
26556,0,1,34,0,0,0,0,48
26557,1,0,30,0,0,0,0,50
26558,1,1,26,0,0,0,0,52
26559,1,1,35,0,0,1,0,52
26560,0,0,34,0,0,0,0,26
26561,1,0,32,0,0,0,0,0
26562,0,0,27,0,0,0,0,0
26563,1,1,35,0,0,0,1,20
26564,1,0,34,0,0,0,0,0
26565,0,0,35,0,0,0,1,40
26566,0,0,31,0,0,0,1,24
26567,0,0,26,0,0,0,0,20
26568,1,1,26,0,0,0,0,51
26569,1,0,35,0,0,0,0,30
26570,0,1,31,0,0,0,0,36
26571,1,0,34,1,0,0,1,10
26572,0,1,33,0,0,0,0,16
26573,1,1,30,0,0,0,1,0
26574,1,0,32,0,0,0,1,52
26575,1,0,26,0,0,1,0,22
26576,0,0,25,0,0,0,1,0
26577,1,1,34,1,1,0,1,0
26578,1,1,33,0,0,0,1,0
26579,1,1,29,0,0,0,1,50
26580,0,0,33,0,0,1,1,52
26581,0,0,33,0,0,1,1,0
26582,1,0,31,0,0,0,0,52
26583,1,0,29,0,0,0,0,52
26584,1,1,35,0,0,0,1,52
26585,1,1,32,0,0,0,1,0
26586,1,0,33,0,0,0,1,0
26587,1,1,31,0,0,0,0,36
26588,1,0,32,0,0,0,0,52
26589,0,0,35,0,0,0,1,52
26590,1,0,35,0,0,0,1,52
26591,1,0,31,0,0,0,0,36
26592,0,1,31,0,1,1,1,0
26593,0,1,34,0,0,0,0,37
26594,0,1,30,0,0,0,0,13
26595,0,0,32,0,0,0,1,0
26596,1,0,30,0,0,0,0,16
26597,1,0,31,0,0,0,1,52
26598,1,1,35,0,0,0,0,0
26599,1,1,31,0,0,0,0,12
26600,0,0,33,0,0,0,1,0
26601,1,1,30,0,0,0,1,0
26602,0,1,24,0,0,0,0,0
26603,1,0,23,0,1,0,0,0
26604,1,1,31,0,0,0,1,24
26605,1,1,30,0,0,0,0,30
26606,0,0,34,0,0,0,0,20
26607,0,1,31,0,0,0,0,0
26608,1,0,31,0,0,0,0,0
26609,1,0,34,0,0,1,1,26
26610,1,1,32,0,0,0,1,22
26611,0,1,28,1,0,0,0,42
26612,1,1,33,0,0,0,0,52
26613,0,0,23,0,0,0,1,0
26614,0,0,35,0,0,0,1,0
26615,0,1,34,0,0,0,0,36
26616,0,1,32,0,0,0,0,52
26617,1,0,32,0,1,0,1,0
26618,1,0,31,0,0,0,0,51
26619,1,1,31,0,1,0,1,0
26620,0,1,29,0,0,0,0,0
26621,1,0,30,0,0,0,1,16
26622,1,1,35,1,0,0,1,42
26623,1,1,30,0,0,0,0,0
26624,1,1,28,0,0,0,0,0
26625,1,1,29,0,0,0,0,0
26626,1,0,26,0,0,0,1,0
26627,0,1,26,0,0,0,0,10
26628,0,0,28,0,0,0,1,0
26629,0,0,33,0,0,1,0,50
26630,0,0,31,0,0,0,0,48
26631,0,1,29,0,0,0,0,13
26632,0,0,33,0,0,0,1,0
26633,0,0,35,0,0,0,0,52
26634,1,1,33,0,0,0,0,52
26635,1,1,30,0,0,0,1,0
26636,0,0,29,0,0,0,1,0
26637,0,1,35,0,0,0,1,0
26638,0,1,31,0,0,0,0,52
26639,1,1,30,0,0,0,0,0
26640,1,0,32,0,0,0,1,52
26641,1,1,33,0,0,0,1,16
26642,1,1,28,0,1,1,0,6
26643,1,0,26,0,0,0,0,10
26644,0,1,33,0,0,0,0,50
26645,1,0,29,0,1,0,0,0
26646,1,0,33,0,0,0,0,52
26647,0,0,30,0,0,0,0,20
26648,0,1,35,1,0,0,0,25
26649,1,0,28,0,0,0,0,0
26650,0,0,35,0,0,0,0,52
26651,1,1,32,0,0,0,0,52
26652,1,1,29,0,0,0,0,52
26653,1,1,34,0,0,0,1,0
26654,0,0,31,0,0,0,1,46
26655,0,0,31,0,0,0,0,0
26656,1,0,30,0,0,0,0,33
26657,1,0,34,0,0,0,1,16
26658,1,1,26,0,0,0,1,0
26659,0,0,25,0,0,0,0,44
26660,0,0,30,0,0,0,0,40
26661,1,0,32,0,0,0,1,0
26662,0,0,27,0,0,1,1,0
26663,1,0,32,0,0,0,1,51
26664,1,0,30,0,0,0,1,0
26665,0,0,31,0,0,0,1,52
26666,1,0,31,0,0,0,1,0
26667,0,1,28,0,0,0,0,6
26668,1,1,30,0,0,0,0,50
26669,0,0,28,0,0,1,0,30
26670,0,1,32,0,0,0,0,1
26671,1,1,31,0,0,0,1,0
26672,0,0,30,0,0,0,1,0
26673,0,1,25,0,1,1,1,0
26674,0,1,33,0,0,0,0,52
26675,1,1,32,0,0,1,1,0
26676,0,1,29,1,0,0,1,2
26677,0,1,35,0,0,0,0,52
26678,1,0,31,0,0,0,1,0
26679,0,1,30,0,0,0,1,30
26680,0,1,33,0,0,0,0,36
26681,1,0,33,0,0,0,0,52
26682,1,0,29,0,1,1,0,36
26683,0,0,33,0,0,0,1,0
26684,1,0,29,1,0,0,1,0
26685,0,0,26,0,0,0,0,52
26686,1,0,29,0,0,0,0,19
26687,1,0,28,0,0,0,0,0
26688,1,0,35,0,0,0,0,0
26689,0,1,31,0,0,0,0,52
26690,1,1,35,0,0,0,1,0
26691,0,0,28,0,0,0,0,0
26692,1,0,33,0,0,0,0,0
26693,1,0,35,0,0,0,0,48
26694,0,0,35,0,0,0,1,36
26695,1,0,30,0,0,0,0,52
26696,0,0,33,0,0,0,1,52
26697,0,1,35,0,0,0,1,52
26698,1,1,32,0,0,0,1,12
26699,0,1,31,0,0,0,0,52
26700,1,0,35,0,0,0,1,0
26701,1,0,27,0,0,0,0,46
26702,1,1,30,0,0,0,0,52
26703,1,1,32,0,0,0,0,52
26704,0,1,32,0,0,0,0,52
26705,1,1,32,0,0,0,0,52
26706,1,0,29,0,1,1,0,50
26707,1,0,34,0,0,0,1,52
26708,0,1,33,0,0,0,1,0
26709,1,1,34,0,0,1,0,36
26710,1,1,32,0,0,0,1,0
26711,1,1,31,0,0,0,1,0
26712,1,1,35,0,0,0,1,42
26713,1,1,33,0,0,0,1,52
26714,0,0,31,0,0,0,1,12
26715,0,1,31,0,1,0,1,24
26716,1,1,28,0,0,0,1,0
26717,0,1,22,0,0,0,0,12
26718,0,1,29,0,0,1,0,0
26719,0,1,35,0,0,0,0,52
26720,1,0,29,0,0,0,0,0
26721,1,0,27,0,0,0,0,0
26722,0,0,30,0,0,0,0,0
26723,0,0,28,0,0,0,1,50
26724,1,0,33,0,0,0,0,0
26725,0,0,34,0,0,0,0,0
26726,1,0,34,0,0,0,0,52
26727,0,0,28,0,0,0,1,0
26728,1,1,35,0,0,0,1,0
26729,0,0,24,0,0,0,0,7
26730,1,1,32,0,0,0,0,20
26731,1,0,28,0,0,0,0,0
26732,0,1,31,0,0,0,0,0
26733,1,0,23,0,0,0,0,52
26734,0,1,34,0,0,0,0,46
26735,0,1,30,0,0,0,0,0
26736,0,0,35,0,0,0,0,26
26737,1,0,28,1,0,0,1,0
26738,0,0,32,0,0,0,1,18
26739,0,1,32,0,0,0,0,52
26740,1,0,35,0,0,0,1,25
26741,1,0,31,0,0,0,0,0
26742,1,0,30,0,0,0,0,25
26743,0,0,27,0,0,0,0,22
26744,1,1,32,0,0,0,1,0
26745,1,1,28,0,0,0,0,0
26746,0,0,31,0,0,0,0,0
26747,1,1,26,0,0,0,0,14
26748,0,0,33,0,0,0,0,36
26749,1,0,35,0,0,0,1,0
26750,0,0,23,0,0,0,0,22
26751,1,1,28,0,0,0,1,12
26752,1,0,33,0,0,0,1,52
26753,1,0,33,0,0,0,0,52
26754,0,1,32,0,0,0,0,25
26755,0,0,35,0,1,0,1,0
26756,0,0,32,0,0,0,0,0
26757,0,1,26,0,0,0,0,0
26758,0,0,32,0,0,0,0,30
26759,0,1,33,0,1,1,0,0
26760,1,0,26,0,0,0,0,52
26761,1,0,29,0,1,0,1,0
26762,0,1,26,0,0,0,0,2
26763,1,0,31,0,0,0,1,0
26764,0,0,26,0,0,0,0,30
26765,1,0,25,0,0,0,0,0
26766,0,0,29,0,0,0,0,52
26767,0,0,27,0,0,0,0,50
26768,1,0,27,0,0,0,0,52
26769,0,0,30,0,0,0,0,0
26770,0,0,30,0,0,0,1,25
26771,1,1,25,1,0,0,0,0
26772,0,1,35,0,0,0,0,0
26773,0,1,24,0,0,0,1,0
26774,0,0,28,0,0,0,0,20
26775,1,0,27,1,1,0,0,52
26776,1,0,25,0,0,0,1,0
26777,0,1,34,0,0,0,1,52
26778,1,0,34,0,0,0,0,0
26779,1,0,27,0,0,0,0,18
26780,0,1,31,0,0,0,1,0
26781,1,0,32,0,0,0,0,52
26782,1,1,34,0,0,0,0,0
26783,1,0,29,0,0,0,0,52
26784,0,0,31,0,0,0,1,40
26785,1,1,31,0,1,0,0,0
26786,0,1,26,0,0,0,0,52
26787,1,1,32,0,0,0,0,52
26788,0,0,25,0,0,0,1,0
26789,0,0,35,0,0,0,0,30
26790,0,1,33,0,0,0,0,0
26791,1,1,31,0,0,0,0,0
26792,0,0,26,0,0,0,0,0
26793,1,1,24,0,0,0,0,8
26794,1,0,32,0,0,0,0,0
26795,1,0,29,0,0,0,0,0
26796,1,0,27,0,0,0,1,49
26797,1,1,29,0,0,0,1,0
26798,0,1,31,0,0,0,0,0
26799,1,0,31,0,0,0,1,52
26800,1,0,28,0,1,1,0,52
26801,1,0,34,0,0,0,0,0
26802,1,1,32,0,1,0,1,0
26803,1,1,34,0,0,0,0,0
26804,1,1,30,0,0,0,1,0
26805,1,1,27,0,0,0,0,20
26806,0,0,24,0,0,0,1,0
26807,0,1,31,0,0,0,0,52
26808,1,1,28,1,0,0,1,0
26809,0,0,34,0,0,0,1,20
26810,1,0,25,0,0,0,0,0
26811,1,1,30,0,0,0,0,52
26812,0,1,28,0,0,0,0,0
26813,0,0,25,1,0,0,0,52
26814,1,1,30,0,1,0,0,0
26815,1,1,26,0,0,0,0,0
26816,1,0,35,0,1,0,0,52
26817,1,0,27,0,0,0,0,52
26818,1,1,32,0,0,0,0,30
26819,1,1,32,0,0,0,1,52
26820,0,0,32,0,0,0,0,0
26821,1,0,34,0,0,0,0,52
26822,0,0,28,0,0,0,0,0
26823,1,1,28,0,0,0,1,0
26824,0,1,28,0,0,0,0,0
26825,1,1,32,0,0,0,0,44
26826,0,0,29,0,0,0,0,0
26827,1,0,35,0,0,0,1,50
26828,0,1,30,0,1,0,1,0
26829,0,0,29,0,0,0,0,10
26830,0,0,29,0,1,1,0,0
26831,0,0,28,0,0,0,0,24
26832,0,0,31,0,0,1,0,23
26833,0,0,29,0,0,0,1,52
26834,1,0,32,0,1,0,0,0
26835,1,1,29,0,0,0,1,40
26836,0,1,35,0,0,0,1,0
26837,0,0,35,0,0,0,0,52
26838,0,1,32,0,0,0,0,0
26839,0,1,35,1,0,0,1,40
26840,1,1,22,0,0,0,1,0
26841,0,0,34,0,0,0,1,38
26842,1,0,24,0,1,1,1,0
26843,1,1,26,0,0,0,0,12
26844,0,0,25,0,0,0,0,52
26845,1,0,33,0,0,0,0,40
26846,1,1,27,0,0,0,0,22
26847,1,1,25,0,0,0,0,0
26848,0,0,33,1,0,0,0,40
26849,0,1,32,0,0,0,0,0
26850,0,0,31,0,0,0,1,0
26851,0,0,30,0,0,0,1,40
26852,0,0,26,0,0,0,1,0
26853,0,1,33,0,0,0,1,0
26854,0,0,34,0,0,0,0,0
26855,0,1,31,0,0,0,0,52
26856,1,0,25,0,0,0,0,0
26857,0,0,25,0,0,0,0,0
26858,0,0,30,0,0,0,0,52
26859,0,0,33,0,0,0,0,45
26860,1,0,29,0,0,0,0,40
26861,1,1,31,0,0,0,0,49
26862,0,1,32,0,0,0,0,0
26863,1,1,32,0,0,0,1,0
26864,0,0,35,0,0,0,1,50
26865,1,1,32,0,0,0,1,0
26866,1,0,32,0,0,0,1,0
26867,1,1,32,0,0,0,0,36
26868,1,0,25,0,0,0,0,0
26869,0,0,26,1,0,0,1,0
26870,1,1,31,0,0,0,1,0
26871,1,1,33,0,0,0,1,0
26872,1,1,29,0,0,0,1,0
26873,0,1,35,0,0,0,0,0
26874,0,1,33,0,0,0,1,0
26875,1,0,26,0,0,0,1,0
26876,0,0,32,0,0,0,0,52
26877,0,1,30,0,0,0,0,8
26878,1,1,31,0,0,0,0,0
26879,0,0,33,0,1,0,1,40
26880,1,1,34,0,0,0,1,0
26881,1,0,33,0,0,0,0,16
26882,1,1,30,0,0,0,0,52
26883,0,0,31,0,0,0,0,0
26884,0,1,34,0,0,0,0,52
26885,1,0,32,0,1,0,0,0
